,Name,Rating,Price
0,Frankenstein,Two,Â£38.00
1,Forever Rockers (The Rocker ...,Three,Â£28.80
2,Fighting Fate (Fighting #6),Three,Â£39.24
3,Emma,Two,Â£32.93
4,"Eat, Pray, Love",Three,Â£51.32
5,Deep Under (Walker Security ...,Five,Â£47.09
6,Choosing Our Religion: The ...,Four,Â£28.42
7,Charlie and the Chocolate ...,Three,Â£22.85
8,Charity's Cross (Charles Towne ...,One,Â£41.24
9,Bright Lines,Five,Â£39.07
10,Bridget Jones's Diary (Bridget ...,One,Â£29.82
11,Bounty (Colorado Mountain #7),Four,Â£37.26
12,Blood Defense (Samantha Brinkman ...,Three,Â£20.30
13,"Bleach, Vol. 1: Strawberry ...",Five,Â£34.65
14,Beyond Good and Evil,One,Â£43.38
15,Alice in Wonderland (Alice's ...,One,Â£55.53
16,"Ajin: Demi-Human, Volume 1 ...",Four,Â£57.06
17,A Spy's Devotion (The ...,Five,Â£16.97
18,1st to Die (Women's ...,One,Â£53.98
19,"1,000 Places to See ...",Five,Â£26.08
